	-5	-4	-3	-2	-1	0	+1	+2	+3	+4	+5	+6	+7	+8
meg	0	0	2	1225	15	8343	3294	98	17	4	4	0	1	0
el	0	0	2	767	91	4211	1081	40	5	3	1	0	1	2
ki	0	0	1	260	28	1557	478	17	7	2	2	0	1	0
fel	0	1	0	185	26	940	403	16	4	2	2	0	0	0
be	0	0	0	109	12	815	310	14	2	1	0	0	0	0
le	0	0	0	84	25	673	173	5	1	0	0	0	0	0
oda	0	0	2	68	7	649	141	10	4	1	2	1	0	0
haza	2	2	0	47	2	387	137	14	12	3	0	0	0	0
rá	0	0	0	51	14	434	83	3	1	0	0	0	0	0
vissza	1	0	2	43	2	357	86	6	4	0	2	0	1	0
össze	0	0	0	18	0	408	49	0	1	1	0	0	0	0
által	0	0	1	22	4	223	66	4	0	0	0	0	0	0
ide	0	0	0	19	1	187	98	4	2	1	0	0	0	0
végbe	0	0	0	25	2	99	60	11	0	0	0	0	0	0
alá	0	0	0	24	5	106	40	7	1	0	0	0	0	0
hozzá	0	0	0	11	7	89	38	1	1	0	0	0	0	0
elő	0	0	0	18	0	68	48	3	0	0	0	0	0	0
bele	0	0	0	16	3	75	30	2	3	0	0	0	0	0
rajta	0	0	0	7	0	63	20	1	0	0	0	0	0	0
észre	0	0	0	11	1	40	31	2	1	0	0	0	0	0
félre	0	0	0	1	0	62	12	1	1	0	0	0	0	0
utána	0	0	0	0	0	53	9	0	1	0	0	0	0	0
véghez	0	0	0	12	5	26	16	1	0	0	0	0	0	0
elöl	0	0	0	2	0	23	24	2	0	0	0	0	0	0
agyon	0	0	0	3	3	38	2	0	0	0	0	0	0	0
ott	0	0	0	1	0	37	7	0	0	0	0	0	0	0
helyre	0	0	0	1	0	44	0	0	0	0	0	0	0	0
hátra	0	0	0	3	3	20	5	4	1	0	0	0	0	0
széjjel	0	0	1	1	0	24	6	1	1	0	0	0	0	0
kölcsön	0	0	1	6	2	5	10	1	4	4	0	0	0	0
neki	0	0	0	4	0	17	12	0	0	0	0	0	0	0
körül	0	0	0	0	0	16	4	1	0	0	0	0	0	0
végig	0	0	0	1	0	16	3	0	0	0	0	0	0	0
abba	0	0	0	1	0	16	3	0	0	0	0	0	0	0
egybe	0	0	0	0	0	13	5	0	1	0	0	0	0	0
fenn	0	0	0	0	0	17	1	0	0	0	0	0	0	0
félbe	0	0	0	4	0	10	2	0	0	0	0	0	0	0
jól	0	0	0	0	0	16	0	0	0	0	0	0	0	0
keresztül	0	0	0	0	0	9	4	0	0	0	0	0	0	0
ketté	0	0	0	0	1	7	2	0	0	0	0	0	0	0
ellent	0	0	0	0	2	3	3	0	2	0	0	0	0	0
teli	0	0	0	0	0	6	2	0	0	0	0	0	0	0
tova	0	0	0	2	6	0	0	0	0	0	0	0	0	0
bel	0	0	0	0	0	2	3	2	0	0	0	0	0	0
egyet	0	0	0	0	0	6	0	0	0	0	0	0	0	0
helyben	0	0	0	0	0	6	0	0	0	0	0	0	0	0
felül	0	0	0	0	0	5	0	0	0	0	0	0	0	0
utol	0	0	0	0	0	4	0	0	0	0	0	0	0	0
mellé	0	0	0	0	0	4	0	0	0	0	0	0	0	0
ellen	0	0	0	2	0	0	0	1	0	0	0	0	0	0
alább	0	0	0	0	0	2	1	0	0	0	0	0	0	0
tovább	0	0	0	0	0	3	0	0	0	0	0	0	0	0
előre	0	0	0	0	0	2	1	0	0	0	0	0	0	0
szembe	0	0	0	0	0	3	0	0	0	0	0	0	0	0
túl	0	0	0	0	0	3	0	0	0	0	0	0	0	0
észbe	0	0	0	0	0	2	0	0	0	0	0	0	0	0
viszont	0	0	0	0	0	2	0	0	0	0	0	0	0	0
jóvá	0	0	0	0	0	2	0	0	0	0	0	0	0	0
benn	0	0	0	0	0	2	0	0	0	0	0	0	0	0
végre	0	0	0	1	0	0	0	0	0	0	0	0	0	0
át	0	0	0	0	0	1	0	0	0	0	0	0	0	0
szét	0	0	0	0	0	1	0	0	0	0	0	0	0	0
szerte	0	0	0	0	0	0	0	0	1	0	0	0	0	0
újra	0	0	0	0	0	1	0	0	0	0	0	0	0	0
kétségbe	0	0	0	0	0	1	0	0	0	0	0	0	0	0
közre	0	0	0	0	0	1	0	0	0	0	0	0	0	0
